# Fix print output for fix print_data
# Argon - LJ potential
# 32 atoms, dens. -1g/cm^3
# NVE, dt = 4 fs, -1 timesteps, output_step = every 1 step
# Temperature = 70.0 K, V = 1242.990379008 A3
# LAMMPS real units
step time temp c_pe_total c_ke_total c_flux_thermal[1] c_flux_thermal[2] c_flux_thermal[3] c_flux_thermal[4] c_flux_thermal[5] c_flux_thermal[6]
7560 62240 72.107330977595779586 -57.431162094622948189 6.6630859625575080685 0.0075770226861421440673 0.010365105998807111129 -0.0031159334004602291975 0.0010240865624313085641 0.00052493273767129349644 -0.00031740380374939208483
7561 62244 72.120608548284025119 -57.43394175619488351 6.6643128779580678156 0.0074414726579138251727 0.010247701571236892543 -0.0028310574834469141164 0.0011156679891409738634 0.00063031753294972604762 -0.00029109603283990160769
7562 62248 72.138910275866280131 -57.435344249381337534 6.666004051136864561 0.0073202984137241931817 0.010113826723109623634 -0.0025780235722153346106 0.0012010651658413340134 0.00074021914329534463373 -0.00026106538608485158406
7563 62252 72.15951908555315697 -57.437577253663292254 6.6679084104948929124 0.0072212268348844305468 0.0099577891665542182104 -0.0023568537274501078632 0.0012807347111374982329 0.00085264774771797238739 -0.00022718097533654764072
7564 62256 72.179358971893876173 -57.438203703883083051 6.6697417174053459377 0.0071497471290558559792 0.0097812800462269543916 -0.002170064041740007478 0.0013541420521668255661 0.00096747554989392355734 -0.00018956099421194635285
7565 62260 72.195048996481475001 -57.438448982195737358 6.6711915558775851665 0.0071062851075579715893 0.00957954941400841406 -0.0020187545150957284315 0.0014205982649161535969 0.0010833752062466301541 -0.00014906677840677371588
7566 62264 72.202897290594151514 -57.440124753087360432 6.6719167783705444208 0.0070911770928881647652 0.0093500708788957324902 -0.0018977578699764352087 0.0014804754434898188473 0.001198704051780829713 -0.00010414988819188722088
7567 62268 72.199056344727750911 -57.438567520462420646 6.6715618553393021273 0.0071084895278383745248 0.0090815252361646520846 -0.0018090393739171285129 0.0015324789926193724265 0.0013123966751412011536 -5.46074698327000084e-05
7568 62272 72.179710462034591956 -57.436190572093678952 6.6697741968910078114 0.0071613312930964116709 0.0087847083071748606475 -0.0017539386178661105133 0.001578510767039506546 0.0014245691662528427515 -2.2250539910353972495e-06
7569 62276 72.141240931398712632 -57.432966317954125657 6.6662194156213230301 0.0072431686845990852358 0.0084563438897601300032 -0.0017286030405743750202 0.0016165859767856239834 0.0015337081057235010806 5.3433989404997900979e-05
7570 62280 72.080430315642075811 -57.426751532217963359 6.660600203888907167 0.0073569214499991392869 0.0080951712383093496483 -0.0017341497896823376834 0.0016477752349542233723 0.001638696264111054457 0.00011190155449959269737
7571 62284 71.994644078818240018 -57.41853238976011653 6.6526731171057456038 0.007496364993691091369 0.0076996605385905129981 -0.0017690740654361498084 0.001671390607469221655 0.0017389416199185131484 0.00017247700540206061665
7572 62288 71.881977429847609073 -57.409360756816262494 6.6422621428396499965 0.0076697075039456417272 0.00726792345914254595 -0.0018348432767436159349 0.0016898992926242129703 0.0018326667031439516399 0.00023446824438891344933
7573 62292 71.741358810038789784 -57.396679584563244703 6.6292682635902089316 0.0078624694443135204058 0.0068065844546040671359 -0.0019231697286893742124 0.0017013808562249942841 0.0019201466768351679523 0.00029805549290971627627
7574 62296 71.572676697027915793 -57.381397480754884555 6.6136811741209493576 0.0080735418427012907439 0.0063149462002949881614 -0.0020345696614775671263 0.0017071177978062491987 0.0020002984365467321032 0.00036333033774149040701
7575 62300 71.376867440279511356 -57.364832592908868492 6.59558739790859061 0.0082919188800200591127 0.0057990703192956037648 -0.0021622221825589142685 0.001705867745494149719 0.002071286905376587377 0.00042866464458726294753
7576 62304 71.155966475675754168 -57.344709866720236846 6.5751750196328782039 0.0085220458939163530598 0.0052605135456365356011 -0.0023112345758182625474 0.001701026239664417232 0.0021343488468705939382 0.00049370955412626933712
7577 62308 70.913043195514546824 -57.322241597459182572 6.5527276668314895502 0.0087500756552277604572 0.0047005833253257736301 -0.0024770592407528774746 0.0016899136177003703727 0.002186518451564344219 0.00055789333669969617957
7578 62312 70.652125615900175148 -57.297797895987521599 6.5286175487818676189 0.0089759275158002426592 0.004124564493780821621 -0.0026595556416271065592 0.001675852854216431341 0.0022291153176706079639 0.0006199217694279977181
7579 62316 70.378217200857974944 -57.272762706228590446 6.5033070111354094323 0.0091931000922539085618 0.0035410288820397648954 -0.002846394431330972162 0.0016580760171206465614 0.0022612251562504010263 0.00067981575082174706959
7580 62320 70.097035902418213027 -57.246745610596107667 6.4773244218873093914 0.0093958471502105962714 0.0029506530859237664957 -0.0030441720987111524702 0.0016380305599064028804 0.0022835919094628624043 0.00073696576334498706262
7581 62324 69.814827072797598362 -57.220631577522006239 6.4512468835058207617 0.0095820239926707757167 0.0023596248864404681736 -0.0032503641927758928493 0.0016170699006114799823 0.0022952774438958437747 0.00078962282379827289369
7582 62328 69.5382240918991954 -57.194727016535424013 6.4256873542008410283 0.0097405867511923972107 0.0017691444462162265669 -0.0034564659247668990533 0.0015935874265878245681 0.0022954127981105231296 0.00083830034671961151105
7583 62332 69.273997342097146657 -57.170274402419920534 6.4012714519108895317 0.0098754210658541768247 0.0011918288566461002209 -0.0036649851210171224825 0.0015702082464499351327 0.0022862817984943498845 0.00088201097452560335566
7584 62336 69.028848533598065274 -57.148201154040535243 6.3786184489151818156 0.0099771535787218385699 0.00062262837361680076209 -0.0038713251021290241011 0.0015458426776002714281 0.0022652396021889857972 0.00092035843805151132391
7585 62340 68.809161743619768004 -57.128175699699710322 6.3583182665811772694 0.010049103775531122162 8.2496595290743393591e-05 -0.0040691985741926712736 0.0015216026399987479453 0.0022376523861877516131 0.0009527245694499475448
7586 62344 68.620800041203835917 -57.111970330471493185 6.3409126824576835801 0.010087930496216059723 -0.00043766159339107563869 -0.0042649594214917152524 0.0014971388686202645457 0.0022002420475921921628 0.0009777595010011892393
7587 62348 68.468967852968191323 -57.097300722944673623 6.326882612166889075 0.010097893960079189907 -0.00092931817188673503799 -0.0044497306203316218387 0.001472453322243463987 0.0021552160066323081469 0.00099725779760178115407
7588 62352 68.358066808273221682 -57.087648569518464114 6.3166347887608385037 0.010076891121125992196 -0.0013922714706158193648 -0.004628396764327321819 0.0014480970829114508946 0.0021025572344646548464 0.0010090707245615808049
7589 62356 68.291594363091448372 -57.08118467827098641 6.3104923950488158724 0.010028994906883890309 -0.0018191273664686664208 -0.0047961232561328356536 0.0014233391879891069479 0.002044339257653119378 0.0010140434852286966949
7590 62360 68.272062918486525973 -57.079064238572698287 6.3086875897313650086 0.0099565247466490772177 -0.0022163286391231728362 -0.004952953019043103422 0.0013981506237062445511 0.0019803596146967250569 0.0010125240271646020543
7591 62364 68.30096902300239492 -57.081425840194562227 6.3113586615436298999 0.0098647179899932577879 -0.002571962153603299904 -0.0051034212263017658673 0.0013733482834416650339 0.0019121906581552761822 0.0010025194056550376653
7592 62368 68.378916887154801429 -57.089859826434349088 6.3185614426257163956 0.0097544098603164382244 -0.0028858541165231966705 -0.0052445932287401835631 0.0013467718767822770692 0.0018414031675553629505 0.00098619527191033326541
7593 62372 68.505555336201496175 -57.100954767528151024 6.3302634826363961551 0.0096342074891827191724 -0.0031637364670329343533 -0.0053804697314005969083 0.0013194694435308034278 0.0017668645317631646863 0.00096130273207581558303
7594 62376 68.679657304981205357 -57.116438787514603348 6.3463513944825606927 0.0095059238128432713144 -0.0034039371038072571696 -0.0055088601351262669187 0.0012905578214763629638 0.0016895794310149052711 0.00092912340668752611827
7595 62380 68.899308392949393465 -57.136751162383085045 6.3666482777683386374 0.0093727511715856783037 -0.0035995862919094845367 -0.0056249548844273461815 0.0012586751013399745044 0.0016112391380858513343 0.0008906190507053674682
7596 62384 69.161950396334304969 -57.161037957930446396 6.390917741388837392 0.0092353097673799101897 -0.0037581215815746076003 -0.005734556885196880234 0.0012241047497756948198 0.0015318355215754621279 0.00084495118216758920843
7597 62388 69.464530331407800645 -57.189324833532033665 6.4188776740420951938 0.0091017560684432032708 -0.0038813429772754926006 -0.0058389573632808000614 0.0011866718248169831965 0.0014508732766871645925 0.000791902171985849751
7598 62392 69.803560197487328765 -57.221596546333543643 6.4502057666359560173 0.0089729383105104920659 -0.0039690549209341506251 -0.0059397957267382471558 0.0011466887155580033492 0.0013691491584854349056 0.000732229117160749024
7599 62396 70.175248912753744435 -57.255041184692345269 6.4845517038320261705 0.0088526490951060451962 -0.004011626566795470708 -0.006040346617888278126 0.0011029247322321550362 0.0012884866007075715041 0.00066548113073690556146
7600 62400 70.575675688013021158 -57.29206516821054862 6.5215531846674652527 0.0087384146721418108628 -0.0040216636002567852232 -0.0061345299141541964616 0.0010562718547510925073 0.0012063051320807321662 0.00059242287063586245022
7601 62404 71.000809109326169732 -57.331063298043083876 6.5608376858875399051 0.0086305744314368673664 -0.00399602989200900649 -0.0062237033290220063891 0.0010065297429890365452 0.0011240013282937926647 0.00051331534593023787905
7602 62408 71.446525670296281874 -57.371962545450557514 6.6020241744236649595 0.0085248063465451807963 -0.0039337059263632682266 -0.0063141807860087485055 0.00095278082111300730836 0.0010411233638932294865 0.00042712466301950396258
7603 62412 71.908748116452272825 -57.415002643708362484 6.6447358911216234389 0.0084286031766159889844 -0.0038354175431870567853 -0.0064033744015804354432 0.00089742111117409664733 0.0009575875747893074913 0.00033377101498620505293
7604 62416 72.383494698098203912 -57.459198710943852006 6.6886049019565971818 0.008341278435589126114 -0.0037074225438665665139 -0.0064897991687669683708 0.00084058456013408940771 0.0008728665285044883565 0.00023495522573786873505
7605 62420 72.866911526719647441 -57.503578835767264366 6.7332750879305098834 0.008256016500877316755 -0.0035473421933312349053 -0.0065754125868387053311 0.00078172060298690917296 0.00078821111493214326277 0.0001301468690009712631
7606 62424 73.355292904146224942 -57.548725060195280889 6.7784040235905536065 0.0081771722941061698864 -0.0033610555963764360277 -0.0066556647613266236435 0.00072193176398132599333 0.00070153863085273531625 1.9726566862371570921e-05
7607 62428 73.845118622270973674 -57.594311157620047936 6.8236664237139308398 0.008100245627817357838 -0.0031469091652675511978 -0.0067361478796781884201 0.00066081222156900163225 0.00061376097414013366244 -9.6474278035444532842e-05
7608 62432 74.333064337063646576 -57.639414285590525822 6.8687551019196915192 0.008022616319556315212 -0.0029081742345832169161 -0.0068144262816705915287 0.00060010546959789667562 0.00052616665968440584633 -0.00021695293073881877222
7609 62436 74.815916682404349558 -57.68496618884604743 6.9133731267530791342 0.0079485154264209122166 -0.0026484500190131401304 -0.0068923884978423187453 0.0005397015440713587818 0.00043600796848067193551 -0.00034243469949070230729
7610 62440 75.290599694901686689 -57.728227200227848925 6.9572362634737858755 0.0078766244264651032875 -0.0023684256673557804035 -0.0069697478342252705552 0.00047996217799668207393 0.00034631704924793869221 -0.00047190660634453297784
7611 62444 75.754203291344481386 -57.770157517244257406 7.0000756055180621829 0.0078064244414517199727 -0.0020736665074022556793 -0.007046622870273872713 0.00042149046136954375699 0.00025581991145974189439 -0.00060366382243261327428
7612 62448 76.203957754640839539 -57.812342425015174285 7.0416352168690732327 0.0077402698750036729586 -0.0017715332681829095221 -0.0071210834985230364938 0.00036478743336782219406 0.00016435874364485476146 -0.00073813063056224915287
7613 62452 76.637164568849797774 -57.851154468373493955 7.0816657408602718959 0.0076730845742866730583 -0.0014527028852497460634 -0.0072032197997265803857 0.00030865796963216703477 7.4795578395674133798e-05 -0.00087586556052182077542
7614 62456 77.05116013674290798 -57.889113412919627422 7.1199210474926406533 0.0076157457307326724416 -0.0011362855891194154762 -0.0072865372582559696096 0.00025468285357526168622 -1.4822268255877853183e-05 -0.001014498582378120517
7615 62460 77.443372017768311366 -57.926289842408344555 7.1561634301100287558 0.0075650016074503565258 -0.00081982525903820119978 -0.0073777181506582993273 0.00020267209504867648995 -0.00010309675719717345532 -0.0011534880724449860304
7616 62464 77.811301892546680392 -57.95999265544710255 7.1901620312315008832 0.0075301008120940210108 -0.0005073075465524224878 -0.0074722776854693898421 0.0001529013940587708488 -0.00019111809343029008412 -0.0012924453317636787342
7617 62468 78.152471075965991076 -57.991221838945108402 7.2216878076827857313 0.0075071196939694778347 -0.00020035711780656568354 -0.0075730832385239067739 0.00010441942296157821421 -0.00027609503565426346886 -0.0014301834815490747227
7618 62472 78.464471309721105285 -58.019755210386051658 7.2505182240865533316 0.0074980709648404426926 9.7755669212111657995e-05 -0.0076842494170168886697 5.6342808270547738159e-05 -0.00035888352211628461383 -0.0015663742163081447248
7619 62476 78.744986728581778834 -58.045994197683299376 7.2764392826578676576 0.0075129217715285238899 0.0003815598175238594375 -0.0078040858037060276131 1.1450905850300674427e-05 -0.00043883586389144562528 -0.0016989289459127020557
7620 62480 78.9918238141941913 -58.068505278000529302 7.2992482910885598812 0.0075442386522762416856 0.00065359657780480941852 -0.0079339412906219465571 -3.2916408125439715338e-05 -0.00051533299385017215452 -0.0018277080768076790773
7621 62484 79.202925706480968415 -58.088637435348033478 7.3187551849937362292 0.0076010337656201021339 0.00091213734277914224058 -0.0080778799507441618327 -7.5708579851679978084e-05 -0.00058847161260955176132 -0.0019527073570005217332
7622 62488 79.376405312671366232 -58.104060144564087409 7.3347855873554097528 0.0076807322171468205008 0.0011568218893910032705 -0.008237128041513226695 -0.00011651662036160160066 -0.0006575841953467701298 -0.0020729856933650349371
7623 62492 79.510644221763854489 -58.116162893439529569 7.3471899487244511917 0.0077886811572834601172 0.0013803201609480135817 -0.0084112715123233691705 -0.00015636742779928571728 -0.0007238735987813472994 -0.0021863605079124838124
7624 62496 79.604322897724799191 -58.125437561974557354 7.355846337226477516 0.0079212794647810415988 0.0015935367180630608322 -0.0086033527050813803083 -0.00019416815302714628133 -0.00078483118093627263212 -0.0022926201217957119585
7625 62500 79.656515720807931302 -58.130260384280617814 7.3606692208655841725 0.0080731439783071172467 0.0017901075379970496707 -0.0088152979579548332301 -0.00023047178055315368367 -0.00084208996588591277649 -0.002391720052010971008
7626 62504 79.666739203212017628 -58.1308982723742389 7.3616139228975630004 0.0082450574801409565878 0.0019735379173233579334 -0.0090478009769267356277 -0.0002653318434797072474 -0.00089459953526684803451 -0.0024824468866272851771
7627 62508 79.634969050011847003 -58.127651543420654434 7.3586781983471416524 0.0084318713915894280553 0.0021459035469512961064 -0.0093040619152375825252 -0.00029812249726692604396 -0.00094280916155250115915 -0.0025647592944840545519
7628 62512 79.561752315175297667 -58.119341677356736398 7.3519125977972432651 0.0086272737675678612401 0.0023118169698495560915 -0.0095865556712040524839 -0.00032984584956245429146 -0.00098587593707274382565 -0.0026375371819319579081
7629 62516 79.448196971960513224 -58.109452938471079619 7.3414195036403828709 0.0088290472356569987128 0.0024670863028527275501 -0.0098932296667450514427 -0.00035786559663415241916 -0.0010253613436920342751 -0.0027013420077657661345
7630 62520 79.295982319948393524 -58.094144576292421789 7.3273540917416575269 0.0090287008645455399392 0.0026193241585953487907 -0.010224530919264371992 -0.00038244777558971761872 -0.001060206403414530249 -0.0027547083391539581992
7631 62524 79.107390089833430125 -58.07608673602703675 7.3099272056804212028 0.0092221552122565657317 0.0027649466993585909008 -0.010586235241588146452 -0.00040331419424414517716 -0.0010903820823791434205 -0.0027988894003240401276
7632 62528 78.885255742761145825 -58.057079930657764066 7.2894008565601211558 0.0093988416483443276706 0.0029153740513394857045 -0.010968861163612023124 -0.00042087454290251125923 -0.0011145960786708561038 -0.0028312265937564138826
7633 62532 78.632856279688752466 -58.033428050319898261 7.2660778560197565312 0.009557400122410828619 0.0030630091883305623005 -0.011387647957028967233 -0.00043319690042033340456 -0.0011348696629275532854 -0.0028552464360525734756
7634 62536 78.353863639909192784 -58.006703073674202642 7.2402975100192970004 0.0096842299410679431176 0.0032143406151465721277 -0.011831195448382157004 -0.00044090036453908049152 -0.0011490803092438586254 -0.0028669352578325696737
7635 62540 78.052293692528522229 -57.979121107617245912 7.2124309053914590351 0.0097854893950665676472 0.0033688902028006324427 -0.012303275703349391551 -0.00044235557978623959649 -0.0011587727632547894195 -0.0028690493262108242301
7636 62544 77.732379839871228455 -57.949842239684400624 7.1828692301502705675 0.0098446514719213468886 0.0035328330871198217536 -0.012796243793057746757 -0.00043975089876663667199 -0.0011614421121859653217 -0.0028603197736881743468
7637 62548 77.398390546687394931 -57.919568695409232362 7.152006912257112603 0.0098593234236299190365 0.0036981974864184049764 -0.013314680760725915165 -0.00043102804523625914968 -0.0011583536900966597081 -0.0028412336401150979463
7638 62552 77.05448374659194144 -57.888382057269396341 7.1202281660314890033 0.0098278880737237266779 0.0038705704118879215997 -0.013854187055109027163 -0.00041729614445509561477 -0.0011472812942591413543 -0.0028136316689789343456
7639 62556 76.704613722053068159 -57.855723841559196785 7.0878983873859731091 0.009749335727148259606 0.0040490245702331393793 -0.014412108157819202015 -0.00039801364934443066862 -0.0011296341865856462591 -0.0027763990341007861382
7640 62560 76.35236279194606368 -57.823464587850537555 7.0553486008958445908 0.0096153890904786733923 0.0042376258000035192317 -0.014983527435384384752 -0.00037385674449252480518 -0.0011035638590166717103 -0.0027299966647067225485
7641 62564 76.000792566061534217 -57.790657222037872032 7.0228617149553267396 0.0094327332824368781417 0.0044291918133251154469 -0.015560702159537604522 -0.00034555270847227547576 -0.0010698573755767381253 -0.0026750110044257112418
7642 62568 75.652322637928691051 -57.758448865328368527 6.990661312374389702 0.0092012917930708003345 0.0046261903164336037886 -0.016142025925319873625 -0.00031267477538581391408 -0.001027370159790649785 -0.0026120378882575957281
7643 62572 75.30864604405253715 -57.726380478421297937 6.9589038383801398169 0.00892325437345627831 0.0048277344795733794641 -0.016727992640444618033 -0.00027647272003121807146 -0.00097629978026035212253 -0.0025428094494785928419
7644 62576 74.97059092181855533 -57.695144310997385162 6.9276658171000597974 0.0086041149160544887209 0.0050310449087010104124 -0.017308104350866375387 -0.00023661059910080970564 -0.00091617172181108911047 -0.0024667274544385338342
7645 62580 74.638130458449694515 -57.664430080464953221 6.8969447708964954913 0.0082562977865943514011 0.0052340725356311047778 -0.017881331658976255816 -0.00019260598798964256168 -0.00084680844834145044611 -0.0023842740612412009413
7646 62584 74.310376628619721373 -57.634464280904396105 6.8666586416901180812 0.007871071680057016226 0.0054330543631364355134 -0.018439987433514874737 -0.00014762416598124595418 -0.00076914410457868819145 -0.0022972015798769312121
7647 62588 73.985598601631096471 -57.60416220911683638 6.8366474918772448532 0.0074628923498570119005 0.0056338370946070331913 -0.018979079654904522367 -0.00010040612804499467886 -0.00068139384235700747004 -0.0022053865677927079678
7648 62592 73.661309477076827079 -57.57360241844802573 6.8066815191483556191 0.0070350107529449524418 0.0058243891199898940175 -0.019501237621013030321 -5.3667672630491967262e-05 -0.00058577847218526757182 -0.0021104461510195815857
7649 62596 73.334437314298085653 -57.543113069855102992 6.776476860484195619 0.0065984318433922961936 0.0060066446037233042071 -0.019997794628692316249 -6.2558957602733972214e-06 -0.00048242958128854977751 -0.0020127432656335516106
7650 62600 73.001556685652445822 -57.512376720727090174 6.7457169888613623954 0.0061653256576800243016 0.0061786645655877887873 -0.020466375069801655967 4.1741084529814008117e-05 -0.00037145791242376539898 -0.0019130245406463750393
7651 62604 72.6590063385249465 -57.48136161234940289 6.7140635858235535594 0.0057403437937183464379 0.0063373556364920390072 -0.020898853966567765283 8.9881183778735057252e-05 -0.00025217049002596611355 -0.0018108627640444716761
7652 62608 72.303175610774047755 -57.449426976692436142 6.6811830077328151489 0.005331789563875872183 0.0064792833527998559134 -0.021300574370784208095 0.00013756450033820550455 -0.00012701731876883586535 -0.0017086882117387470689
7653 62612 71.930747938507977324 -57.41533907964127792 6.6467687871327623128 0.0049450914449568538975 0.006597566815991256356 -0.021662981064343993232 0.00018461711986512258608 2.4154371159284919457e-06 -0.0016063148486758593685
7654 62616 71.538928527159740156 -57.379147691680771004 6.6105626707196725178 0.0045878825096078495668 0.006696224020560337907 -0.021986029951931631427 0.00023034522729920622192 0.00013661349037239920931 -0.0015052755807749883601
7655 62620 71.125645338514615901 -57.34035291173183424 6.5723731915711800511 0.0042653493457495625374 0.0067676384584236283504 -0.022266689310015196773 0.00027502805073751561242 0.00027373087856390632827 -0.0014055077682560788294
7656 62624 70.689681088537867026 -57.300377734521070749 6.5320878664202659536 0.0039826962068213117921 0.0068138934506553660089 -0.022500371614860723013 0.00031785761948890977127 0.00041332795121623664564 -0.0013067297833921362807
7657 62628 70.230829265376002013 -57.258281726520309007 6.4896876125160725124 0.003748956396173725239 0.0068316372760254652843 -0.022687536836589215772 0.00035934680612085406759 0.00055447454585146223327 -0.0012100686740170773018
7658 62632 69.749947250868302717 -57.213221589402763811 6.4452516563231005975 0.0035589936844018779313 0.0068224783518408800911 -0.022827360478790227616 0.00039873805163805433639 0.00069677238016565613311 -0.0011169059582985590637
7659 62636 69.248924659369535561 -57.166908140174228947 6.3989546078665862083 0.0034193294043689649933 0.0067829016588780771321 -0.022912770937260549392 0.00043589918575811376078 0.00083879551289233042141 -0.0010265175666308817663
7660 62640 68.730652080303727303 -57.117459905260268727 6.3510635723847048695 0.0033306116233872374785 0.006715390307306967968 -0.022944535304034528733 0.00047159449424148788994 0.00098035213943201008138 -0.00093978398657653923823
7661 62644 68.198892299016492302 -57.068912529623354146 6.3019262504770541256 0.0032994264657206983857 0.0066098682503348106868 -0.022922600819031149766 0.00050527512624482353101 0.0011180589616406986109 -0.00085745163192420367944
7662 62648 67.658106814166487197 -57.018606404466638082 6.2519549074248690346 0.0033203747561964033069 0.0064730157710236975108 -0.022842451312015482623 0.00053665451003488749519 0.0012534882024477795454 -0.00077901067437398450848
7663 62652 67.113336508436134409 -56.968238418620025243 6.2016153465547274592 0.0033935169875489220453 0.0063066459250731704556 -0.022701222655588614713 0.00056553219882566675182 0.0013853535709098543059 -0.00070566416793157072003
7664 62656 66.569941986449777005 -56.917072996053356349 6.1514029151349189917 0.003517743857336588266 0.00611031679778369953 -0.022503525461905010685 0.000591977423904966292 0.0015127528886178735323 -0.00063649530154456660305
7665 62660 66.033421290320902131 -56.866544164561084074 6.1018256603602472055 0.0036913756296916696784 0.0058867008009168050181 -0.022246310823550271424 0.0006152072355061124348 0.001633854752276157939 -0.00057151568560510185822
7666 62664 65.509172839210677353 -56.818379604075389011 6.05338242375549207 0.0039132371181195757179 0.0056382523478271167824 -0.02192978487941118701 0.00063565370950847814059 0.0017495015851775941925 -0.00051197268889982029683
7667 62668 65.002291973266281389 -56.771209075063147509 6.006544040795338546 0.0041811590556328744397 0.0053662411734415275261 -0.021555368795445256636 0.00065416022601656590753 0.0018590436400747914567 -0.00045673881045307004184
7668 62672 64.517454825118903727 -56.726386766029833097 5.9617426100371977427 0.0044998235238361741078 0.005069034382438807225 -0.021122908423095047847 0.0006704541482451056595 0.0019596529473257934262 -0.0004054541380845129786
7669 62676 64.058714799561371933 -56.684287294775479893 5.9193526868031041133 0.004852670069667639613 0.0047644403789312179953 -0.020634466984888157753 0.00068293058864586967359 0.0020536538522688586872 -0.00035796523048329284382
7670 62680 63.629417411649633607 -56.643684355761671156 5.8796834137849955937 0.0052450289078902695775 0.0044489461489005000666 -0.020091706859963278514 0.00069303755722409398667 0.0021384923200419032191 -0.00031406221680800204196
7671 62684 63.232144121289636018 -56.608503664820347012 5.8429733310734448537 0.0056715018135464157975 0.0041343829426298897567 -0.019501541673627983964 0.00069980261796192102033 0.0022153844142657769939 -0.00027387982098976758165
7672 62688 62.868643522075451813 -56.575218831330985836 5.8093840176545663567 0.0061306432836896844474 0.0038150671975566291527 -0.018862856075786540999 0.00070367098556093341834 0.0022817309631283449155 -0.00023602998958540538643
7673 62692 62.539868866230968081 -56.545763447264931756 5.7790035589064441268 0.0066200341787049513456 0.0034993536006572285683 -0.018183139674276531383 0.00070468768257846538597 0.0023387430577460040573 -0.00020049197782234014914
7674 62696 62.246023088120139732 -56.518310277359425697 5.7518507070016164917 0.0071346507202095380343 0.0031926068654415410905 -0.017464698516504936765 0.00070306969745037996115 0.0023846972758918487216 -0.00016635100110815774846
7675 62700 61.986615833998868652 -56.494349626178546941 5.7278801507476613253 0.0076733059576172425037 0.0029115503479439750097 -0.016719708262257076958 0.00070000148966194988484 0.0024225449756340726622 -0.00013306786502066333955
7676 62704 61.760529711179898982 -56.471936791085553864 5.706988637348667126 0.0082239804957277666542 0.002643957283237073283 -0.015944875383607635955 0.00069394401821714127819 0.0024498591306555020201 -9.9357361923829885797e-05
7677 62708 61.566092742872825738 -56.453373341229607263 5.68902166760280803 0.0087916218558969951025 0.0023959143002634259584 -0.01515164530863948901 0.00068588136508074054251 0.002466752257451455127 -6.5002433737059274813e-05
7678 62712 61.401202939098311617 -56.43784750836492492 5.673785006891566951 0.0093714307222873029224 0.0021740819596339742981 -0.014346684082801951232 0.00067718434801555750686 0.0024755215770999447131 -2.928806021761944621e-05
7679 62716 61.263505370926218063 -56.426065664876063011 5.6610610477444609501 0.0099553222457852575539 0.0019785775870241445983 -0.013538566877968616353 0.00066733933165894019496 0.0024758913555385101204 8.0199550502547609088e-06
7680 62720 61.150522603023517831 -56.415337450968493727 5.6506208624731844026 0.010540365301804140163 0.0018134913946164120044 -0.012731689393957053638 0.00065739040360204511505 0.0024687674282477221899 4.8490978021510774618e-05
7681 62724 61.059765714235567202 -56.407891935607722189 5.6422344620408022564 0.01111732332348101121 0.0016773113604018801207 -0.011932420949793649118 0.0006483954817080720464 0.0024552239046942824635 9.2741770527209879335e-05
7682 62728 60.988849132930610608 -56.401357795194215328 5.6356814074345731314 0.011682025661195454685 0.0015674787335868438018 -0.011150060335089938268 0.00064006310263037269337 0.0024357108700478404158 0.00014014334717487057433
7683 62732 60.935575255361840163 -56.396757439985051974 5.6307586288351298975 0.012232998651066952223 0.0014817508625778802109 -0.010391237534252919031 0.00063407051028447594838 0.0024113045282221040426 0.00019175502398752642536
7684 62736 60.898116549354604388 -56.39177258332522058 5.6272972529280131937 0.012761065003917949554 0.0014252577921433505666 -0.0096609177148322573914 0.00063105458140129931655 0.0023855492134070019686 0.00024804666771188841473
7685 62740 60.875114917726264707 -56.389349352286579631 5.6251717845915640837 0.013260372493854411663 0.001389502467947334452 -0.0089667920359109403589 0.00063161871898656496947 0.0023580362245293508272 0.00030834665878001852463
7686 62744 60.865769752265990178 -56.388491649841647302 5.6243082435347542258 0.013724994877656590542 0.0013749513437773300782 -0.0083130793484408223304 0.00063746574632474813267 0.0023309685629921148356 0.000372282775848417017
7687 62748 60.869924665854135526 -56.38949166617010178 5.6246921787883472632 0.014148974817343229482 0.0013789138935382172155 -0.0077000488098873404869 0.00064827948156965836853 0.0023056060902470541622 0.00044114666083577554027
7688 62752 60.888139211576969956 -56.392092952867173494 5.6263752959176978052 0.014529306553027178384 0.0013979017080315721787 -0.0071318239525407153834 0.00066562024957738307948 0.00228331510292893421 0.00051413287169573712067
7689 62756 60.92176000878050246 -56.395804522547265947 5.6294820294336904709 0.014860694544858891325 0.0014324259516515819475 -0.006612133088265836553 0.00069099106595576272744 0.0022659169455781242447 0.00059025280812603862085
7690 62760 60.972927776329846949 -56.400826667432689021 5.6342101927018521934 0.015136051506929790872 0.0014754854657958995853 -0.0061514455364188522224 0.00072380278391470545367 0.0022549282032350934785 0.00066771972254340812916
7691 62764 61.044558389434314449 -56.407731515788441357 5.6408292274961659984 0.015354149840273884423 0.0015183949231825670176 -0.005736911578047277499 0.00076655472921114331183 0.0022499864635159164475 0.00074933006379045716608
7692 62768 61.140229220564251023 -56.417164443460237067 5.6496697013188086345 0.015514335542355168346 0.0015776412404004888645 -0.0053722549141568924636 0.00081801434867866703975 0.0022547002421521205109 0.00083149357944474954971
7693 62772 61.26410627547252119 -56.428585622404419553 5.6611165743960922825 0.01562012729008161252 0.0016316742968923462695 -0.0050546233278855358384 0.00087999655219134480938 0.0022667637288125552092 0.00091395392579814551184
